ID,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6,dia_7,dia_8,dia_9,dia_10,dia_11,dia_12,dia_13,dia_14,dia_15,dia_16,dia_17,dia_18,dia_19,dia_20,dia_21,dia_22,dia_23,dia_24,dia_25,dia_26,dia_27,dia_28,dia_29,dia_30,dia_31,dia_32,dia_33,dia_34,dia_35,dia_36,dia_37,dia_38,dia_39,dia_40,dia_41,dia_42,dia_43,dia_44,dia_45,dia_46,dia_47,dia_48,dia_49,dia_50,dia_51,dia_52,dia_53,dia_54,dia_55,dia_56,dia_57,dia_58,dia_59,dia_60,dia_61,dia_62,dia_63,dia_64,dia_65,dia_66,dia_67,dia_68,dia_69,dia_70,dia_71,dia_72,dia_73,dia_74,dia_75,dia_76,dia_77,dia_78,dia_79,dia_80,dia_81,dia_82,dia_83,dia_84,dia_85,dia_86,dia_87,dia_88,dia_89,dia_90,pago,fecha,monto
431,-203.95,-188.86999999999972,0.0,0.0,132.39,-165.0,-362.67,53.02,-165.0,0.0,0.0,-2205.0,-435.0,2055.0,-2205.0,2795.0,0.0,0.0,0.0,-281.5,-381.93,-427.14,-484.04,0.0,0.0,-549.13,-558.9100000000002,-729.9600000000003,-36.42,-2986.79,0.0,0.0,2368.44,-499.59,-914.59,2423.03,-2020.87,0.02,0.0,5344.5700000000015,-54.95,-172.58,-586.3599999999999,-329.1699999999997,0.0,0.0,-3542.15,0.0,-223.49,3229.83,-491.03,0.0,0.0,-166.37,-359.35,-191.78,-53.43,-1338.85,0.0,0.0,-37.6,-101.15,-103.89,-330.08,-1618.5199999999998,0.0,0.0,-342.89,3672.09,-334.07000000000005,-15.25,-3754.36,0.0,0.0,4009.89,-243.8,-210.96,-157.69,-1443.7299999999998,0.0,0.0,-107.32,-33.2,284.31,-2518.66,0.0,0.0,0.0,0.0,-698.7300000000001,SI,2019-08-21 22:12:52.320,7750.0
433,-461.99999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.75,-542.0100000000001,0.0,0.0,-368.95,2492.35,0.0,0.0,-58.0,0.0,0.0,0.0,-211.26,-30.6,-57.22000000000001,-345.16,0.0,0.0,-1617.89,0.0,2184.34,0.0,-102.94,0.0,0.0,0.05,-33.88,-133.94,-591.43,-550.1400000000001,0.0,0.0,-563.0,1312.9599999999996,-5.860000000000001,-150.05,-542.74,0.0,0.0,-117.87,396.55,-311.8,-186.33,-1277.52,0.0,0.0,617.77,1115.04,-1688.06,-957.92,-3309.59,0.0,0.0,-570.5,7473.550000000001,-418.98,-1208.97,0.0,0.0,0.0,-524.74,2149.44,SI,2019-08-21 23:39:11.566,286.0
434,0.0,-34.83,-653.85,0.0,0.0,792.58,0.0,-56.0,-82.0,-20.0,0.0,0.0,-119.15,-45.93,-83.26,-443.60000000000014,-21.479999999999922,0.0,0.0,369.90000000000015,109.73,-194.08,-325.35,-328.82999999999987,0.0,0.0,654.1400000000001,-34.45000000000001,-146.05,-217.72000000000003,433.56,0.0,0.0,-241.66000000000003,346.6,-331.67999999999995,650.0,-95.42,0.0,0.0,-1.7699999999999996,-24.23,-159.10000000000005,64.4,434.0,0.0,0.0,-395.62,0.0,-175.44,-270.38,-223.56,0.0,0.0,20.52,-543.11,-506.50000000000006,1914.6,-894.5400000000002,0.0,0.0,732.32,500.0,100.0,-36.99,-36.0,0.0,0.0,0.0,0.0,-41.29,-293.99,-694.0000000000001,0.0,0.0,403.92000000000013,-526.25,748.0,0.0,0.0,0.0,0.0,-33.0,-16.0,-30.87,-610.5699999999998,0.0,0.0,0.0,591.96,SI,2019-08-22 00:33:23.311,900.0
435,0.0,-2.9600000000000364,-3755.23,0.0,0.0,-1.0,-2005.61,9791.21,-8656.9,9938.8,0.0,0.0,-936.24,-1000.0,-3988.4,-3049.0,7450.0,0.0,0.0,-559.1,-600.0,0.0,-433.2,-505.6,0.0,0.0,-1851.32,-208.74,-48.83000000000038,4200.0,-1058.65,0.0,0.0,0.0,0.0,-1630.84,-767.19,-1500.0,0.0,0.0,0.0,-28.57,-1023.92,-2500.0,9934.6,0.0,0.0,-4760.91,0.0,-2713.99,-1000.0,-15.0,0.0,0.0,7000.0,-70.63,-6197.64,-3835.0,9782.0,0.0,0.0,-61.0,-1869.61,-1555.82,-558.42,-1063.76,0.0,0.0,-175.47,-216.6,-706.36,0.0,-4851.52,0.0,0.0,9174.81,-28.2,-1152.09,-666.55,-7108.91,0.0,0.0,2292.0,6281.79,0.0,-400.0,0.0,0.0,0.0,-276.0,NO,2019-08-22 00:41:20.400,15000.0
436,-178.58,-179.69,300.54,0.0,0.0,-118.87,-144.09,-12.59,467.94000000000005,-240.23,0.0,0.0,-165.22,-73.59,-158.91,-229.91999999999996,-349.50000000000006,0.0,0.0,-75.32000000000002,-572.8299999999998,3.74,-3.74,-273.1000000000001,0.0,0.0,-442.55999999999983,-1128.33,1230.97,-17.67,-1209.3300000000004,0.0,0.0,-586.96,-152.72,-157.29,-16.99,-490.72,0.0,0.0,-226.26,-440.5699999999997,-3149.09,-798.0800000000003,-910.47,0.0,0.0,-867.3100000000003,0.0,-219.04,-992.08,-281.17999999999995,0.0,0.0,-72.64,-401.32000000000005,1041.0000000000002,29.79,-860.1300000000003,0.0,0.0,942.05,-55.79,-1252.72,-436.6,-436.15,0.0,0.0,-66.31,-491.18,-233.31,-91.55,-917.64,0.0,0.0,1941.21,-1281.72,-161.81,-168.92999999999995,-3111.82,0.0,0.0,-239.8,-1217.2299999999998,-2311.8,-1507.51,0.0,0.0,0.0,-289.35,SI,2019-08-22 00:48:02.825,1270.0
438,-512.36,0.0,-30.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0,0.0,-0.35,-2.329999999999988,0.0,0.0,90.5,0.0,0.0,0.0,0.0,0.0,0.0,412.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.95,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,0.0,0.0,0.0,0.0,0.0,-44.69,-527.68,0.0,0.0,0.0,-23.880000000000006,0.0,37.81,-22.52,-350.91,0.0,0.0,395.5,0.0,0.0,-2.5,-803.5699999999998,0.0,0.0,980.0,-36.0,-139.25,0.0,0.0,0.0,0.0,-16.65,SI,2019-08-22 02:20:19.629,760.0
439,1847.7,0.0,490.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-08-22 02:39:48.146,1100.0
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.53000000000003,-178.97999999999996,-146.32,444.23,0.0,0.0,-52.74000000000001,374.02000000000015,-482.81,-296.92,-186.68000000000006,0.0,0.0,828.8399999999998,0.0,-291.81,391.29,-587.9300000000002,0.0,0.0,217.88000000000005,331.76,-684.21,649.6399999999999,-217.66000000000003,0.0,0.0,-534.72,788.77,-399.89,241.75,-1321.7899999999995,0.0,0.0,-697.92,-5933.8499999999985,3347.06,4734.8,-309.6599999999998,0.0,0.0,206.59,-136.22,-409.04,16.800000000000182,559.2000000000007,0.0,0.0,189.07000000000016,-61.28,-138.63,-945.35,0.0,0.0,0.0,1584.8,NO,2019-08-22 05:03:36.773,363.0
442,-702.31,-1254.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1102.38,1537.52,0.0,0.0,0.0,810.51,NO,2019-08-22 07:14:56.451,2000.0
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.93,-459.69,0.0,0.0,318.4600000000001,300.0,0.0,0.3600000000000012,0.0,0.0,0.0,-34.95,0.0,5.010000000000002,65.7,-74.33,0.0,0.0,51.62000000000001,29.16,0.8400000000000034,-10.34,10.34,0.0,0.0,0.0,-0.03999999999999915,-120.0,-79.5,52.69000000000001,0.0,0.0,47.83999999999999,0.0,34.5,-26.730000000000004,-8.849999999999994,0.0,0.0,-97.77,-306.76,504.62,0.0,-103.68,0.0,0.0,83.52000000000005,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599999999999938,0.0,0.0,0.0,-1.5900000000000016,-16.0,-18.92,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-08-22 08:03:31.151,310.0
444,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,-5.11,5.0,-86.27000000000002,-85.44,-128.84,229.6,-61.4,93.84,-11.259999999999998,20.3,2.33,30.13,0.0,-28.57,-65.38,-59.08000000000001,72.83,81.14,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,-24.75,0.0,24.75,0.0,0.0,0.0,0.0,0.0,-9.88,9.9,-16.770000000000003,-24.66,31.71,9.9,0.0,-1.43,0.0,-5.5,0.0,6.93,-12.87,-19.8,12.87,9.01,-113.03999999999998,101.64,21.92,-31.92,32.05,0.14000000000000054,0.0,0.0,-1.78,1.78,0.0,0.0,-68.30999999999999,13.86,50.67,-6.17,-63.5,73.26,0.0,-47.06,0.0,SI,2019-08-22 10:40:21.642,560.0
445,-410.21,-475.19000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,0.0,-8.75,43.29,0.0,0.0,-30.0,0.0,3.0,20.0,-20.0,0.0,0.0,0.0,0.0,0.0,-0.75,-3.0,0.0,0.0,3.75,8.75,-16.25,-20.22,19.28,0.0,0.0,-33.43,-48.49,27.600000000000023,30.4,-12.289999999999996,0.0,0.0,-16.46,35.3,21.0,-9.19,12.039999999999992,0.0,0.0,0.0,-82.74000000000002,16.5,-6.6,31.36,0.0,0.0,33.0,-6.200000000000001,0.0,41.0,0.0,0.0,0.0,0.0,SI,2019-08-22 12:49:29.642,142.0
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,2019-08-22 13:03:29.249,1200.0
447,-72.62,7.71,-396.21,0.0,0.0,-235.22000000000003,600.5799999999998,107.59,0.0,-5.27,0.0,0.0,-5.540000000000001,-132.09,50.34,-739.6,-189.69,0.0,0.0,-106.77,910.3200000000003,-65.47,-15.0,-235.86,0.0,0.0,-67.36,-20.0,-48.3,-151.79999999999995,-471.24,0.0,0.0,-161.34,646.1600000000002,-307.79,-55.71,-696.79,0.0,0.0,-1115.2700000000002,-512.33,3496.5600000000004,0.0,-124.02,0.0,0.0,-842.06,0.0,881.72,-21.630000000000006,-108.0,0.0,0.0,-70.0,0.0,-60.51,-20.1,-426.57000000000005,0.0,0.0,-126.36,924.1799999999997,0.0,-12.0,-407.29,0.0,0.0,415.0,0.0,0.0,-5.0,-958.99,0.0,0.0,-84.57,968.07,-41.2,-16.01,-41.88999999999999,0.0,0.0,-35.01,-16.7,-67.7,-459.12,0.0,0.0,0.0,-86.28,SI,2019-08-22 13:04:12.079,1000.0
448,-95.78,-44.82,792.33,-51.84,-36.0,-7.0,-623.32,-1860.22,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-08-22 13:32:36.050,300.0
449,-337.49999999999994,-250.34,-1490.9900000000002,0.0,0.0,-46.53,-44.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-08-22 13:54:42.537,300.0
450,-199.0,-74.5,-1197.97,0.0,0.0,1435.63,-137.8,-931.39,-193.46,-945.29,0.0,0.0,1956.52,-137.05,507.22,-176.24,-2654.97,0.0,0.0,1629.9999999999998,-209.58,-124.5,1466.5,-419.16,0.0,0.0,823.49,-74.5,-283.24,-731.11,-278.34000000000003,0.0,0.0,1174.16,-74.5,-117.6,-221.46,-406.59,0.0,0.0,751.7299999999998,-117.75,-1176.08,-1483.11,-487.74,0.0,0.0,624.0,0.0,-89.49,-532.75,1094.28,0.0,0.0,2337.49,-16.17,0.0,0.0,-537.77,0.0,0.0,410.76,-9.31,-683.27,-279.41,-313.79,0.0,0.0,1267.6,-5.99,-151.71,-75.88,-589.17,0.0,0.0,790.1,0.0,-241.44,0.0,-2140.9,0.0,0.0,2364.3,0.0,-50.0,-618.8399999999998,0.0,0.0,0.0,104.71,SI,2019-08-22 14:04:47.409,3520.0
453,36.19,125.51,-161.75,0.0,0.0,118.99,-247.85,-251.76000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.1,-39.80000000000001,0.0,0.0,80.0,170.06,264.06,-180.0,-502.73,0.0,0.0,0.0,-304.13,662.3899999999999,168.26000000000005,-598.3799999999999,0.0,0.0,306.1,-12.68,14.939999999999998,-141.98000000000005,146.54000000000005,0.0,0.0,6.480000000000018,0.0,0.0,10.569999999999991,-15.639999999999974,0.0,0.0,-64.62,-85.39,157.51,66.76999999999998,-836.24,0.0,0.0,438.13,202.89,219.36,-323.11,-217.48,0.0,0.0,375.72,35.87999999999999,-60.430000000000035,-145.11,116.95999999999998,0.0,0.0,31.909999999999968,-66.38,29.00999999999999,-557.36,-1769.3699999999994,0.0,0.0,3428.0,-68.64000000000001,52.0,-315.56,0.0,0.0,0.0,-30.25,SI,2019-08-22 14:19:45.538,2000.0
454,-34.74,-588.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-772.4200000000002,-582.22,1061.89,0.0,0.0,-174.66999999999993,-632.51,-489.08,-255.59000000000003,1121.0800000000004,0.0,0.0,42.920000000000016,-27.33,-122.18,-677.56,1568.4600000000007,-6.42,0.0,-431.65,-441.17,-389.48,-604.93,490.34999999999985,0.0,0.0,-75.44000000000005,9.970000000000027,-168.45999999999995,-697.13,835.5400000000003,0.0,0.0,-767.41,0.0,-486.50999999999993,-1404.47,-84.01999999999985,-8.56,0.0,2755.7200000000007,-14.930000000000007,-333.86,-842.5300000000002,2315.770000000001,0.0,0.0,-1212.75,-375.69,-672.83,-386.45,1534.8999999999994,0.0,0.0,-877.9399999999997,-877.0699999999998,-1006.26,-1944.68,4312.589999999998,0.0,0.0,-3686.4,3517.640000000001,-406.83999999999986,-739.83,1433.3600000000006,0.0,0.0,-652.46,-1117.2199999999998,-794.49,2847.130000000001,0.0,0.0,0.0,-380.39,SI,2019-08-22 14:23:13.367,500.0
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1783.96,-3614.99,-50.0,-1089.85,-90.99,-2981.640000000001,399.91000000000014,-1102.13,-1070.0,-740.0,-1605.0,-841.84,84.7,-800.0,-1848.74,29381.9,-319.46,-1.5,0.0,-246.0,252.20000000000007,0.9900000000000092,-1.15,0.0,-113.01999999999998,0.0,52.86000000000001,152.16999999999985,0.0,-60.0,-30.0,-28.79,193.0,0.0,-208.31,0.0,0.0,-21.98999999999978,-1.1,0.0,0.0,582.53,0.0,-39.99,-319.46,-50.39,0.0,-902.68,-81.43000000000005,874.0,0.0,-93.6,0.0,-49.28,148.0,SI,2019-08-22 14:32:29.031,692.0
456,-90.51000000000002,52.02999999999997,-370.52000000000015,0.0,0.0,410.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-08-22 14:45:24.585,570.0
457,-422.35,-227.0300000000001,-1428.8900000000006,0.0,0.0,886.29,1116.73,-9.29,-392.15,-268.07,0.0,0.0,1151.2999999999995,-72.66,-199.75,-854.9,-1441.5400000000004,0.0,0.0,1216.39,1099.16,-133.6,-166.29,-605.96,0.0,0.0,1018.22,-532.98,-61.13999999999999,302.8300000000001,-1559.9999999999998,0.0,0.0,981.88,-53.28,-371.46,-1377.7999999999995,1783.1400000000006,0.0,0.0,963.84,-80.71000000000002,-479.61,-168.63,-704.2199999999998,0.0,0.0,1129.99,0.0,584.3899999999999,-150.38,-1310.5500000000004,0.0,0.0,1336.49,-225.47,-219.97000000000003,-330.11,-1932.77,0.0,0.0,301.17999999999995,-600.27,-206.84000000000003,2929.07,-935.78,0.0,0.0,978.48,-101.41,-16.36,-395.74,-1718.2199999999998,0.0,0.0,1728.66,558.7699999999999,43.23,-61.62,-1665.18,0.0,0.0,1373.64,-70.0,-368.17,-1593.9900000000002,0.0,0.0,0.0,988.35,SI,2019-08-22 15:22:52.822,1770.0
458,-231.65,-83.23999999999998,-131.07,0.0,0.0,-284.14,-149.4,921.0,6.0,-14.9,0.0,0.0,-1.129999999999999,-153.39000000000004,92.51,-106.22,-216.53000000000003,0.0,0.0,399.0,-80.89999999999998,55.75,-84.15,110.81999999999998,0.0,0.0,-134.82,-65.89000000000001,-191.47,-333.63,552.35,0.0,0.0,2.0,-223.89,-43.7,0.0,-796.58,0.0,0.0,-271.42,-662.3699999999999,-591.26,-376.7599999999998,110.85,0.0,0.0,-164.11,0.0,-82.99000000000002,-219.17,-138.90000000000003,0.0,0.0,-339.45,-521.19,0.0,-57.0,-832.14,0.0,0.0,0.0,0.0,-25.5,0.0,-337.98,0.0,0.0,-1620.79,-29.85,-811.0999999999997,-4189.1399999999985,-7606.069999999999,0.0,0.0,0.0,-24.45,24.0,20005.0,-320.27,0.0,0.0,143.68,-48.67999999999999,200.3,-188.3,0.0,0.0,0.0,184.99,SI,2019-08-22 15:22:58.519,560.0
459,-1282.9,-59.34000000000001,-84.96000000000005,0.0,0.0,-1080.52,1354.61,41.17,175.0,-210.0,0.0,0.0,167.0,-210.0,175.0,-39.99000000000001,-117.98999999999998,0.0,0.0,246.19,-267.19,447.06,-390.26,-463.30000000000007,0.0,0.0,-350.3,-196.59,872.64,-40.67,-169.58999999999997,0.0,0.0,-81.29,-127.0,-54.95,-380.65,842.8300000000003,0.0,0.0,-9.88,-41.06,-95.41,54.53999999999999,-319.91,0.0,0.0,-275.96,0.0,-218.34000000000003,105.37,-1062.2199999999998,0.0,0.0,-604.01,-88.86,-26.56,-546.84,1900.6,0.0,0.0,-71.47999999999998,-226.0,1417.36,-8.660000000000002,-1416.29,0.0,0.0,1482.2999999999995,-84.30999999999997,-133.45,-45.69000000000001,-368.05,0.0,0.0,-1764.5,-277.67,3297.49,-1560.0,1560.0,0.0,0.0,-538.73,-11.71,-29.0,-413.09,0.0,0.0,0.0,-94.57,SI,2019-08-22 16:23:36.755,400.0
460,0.0,0.0,-396.32,55.62000000000001,70.0,-350.0,279.9,70.0,0.0,0.0,-1.25,0.0,-249.84,238.25000000000003,-3.1500000000000004,-110.0,115.0,0.0,-4.25,-243.07,278.14,0.0,0.0,0.0,0.0,-1.25,0.0,0.0,-3.0,4.75,0.0,0.0,0.0,-102.08,101.41,0.0,0.0,0.0,0.0,0.0,-60.36,-84.58,-155.7,0.0,277.85,0.0,-44.0,-4.539999999999997,-234.48,256.39,50.0,0.0,-8.1,-8.54,-53.34,68.83,-11.6,-3.3,15.0,-18.78,0.0,-451.74,447.98,0.0,-1.0,0.0,0.0,-73.98,35.23000000000001,-156.24,0.0,196.26,0.0,0.0,-114.39,-307.52,62.01,362.68,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,-7.9700000000000015,-207.74,SI,2019-08-22 16:57:33.593,930.0
461,0.0,-34.43,-252.0,0.0,0.0,-3937.84,19.7,-60.0,0.0,-0.9300000000000068,0.0,0.0,-308.06,194.33,0.0,-252.61,-789.6200000000001,0.0,0.0,1060.7500000000002,-91.41,93.5,0.0,-9.39,0.0,0.0,0.0,26.0,-11.78,-137.8,-44.12,0.0,0.0,297.91000000000014,-0.4800000000000004,-19.0,19.7,-79.16999999999999,0.0,0.0,-22.91,-121.04,-18.13,-10.0,-454.33,0.0,0.0,297.8,0.0,-28.49,5.0,-251.01000000000005,0.0,0.0,-385.0,916.46,0.0,-12.37,-80.67000000000002,0.0,0.0,221.15000000000006,-29.5,-500.0,-14.09,-93.33,0.0,0.0,100.0,-86.32999999999998,-50.0,0.0,-245.65,0.0,0.0,789.8800000000001,-9.17,-10.79,-79.2,114.06,0.0,0.0,-26.19,0.0,0.0,-91.51,0.0,0.0,0.0,217.84000000000012,NO,2019-08-22 17:28:51.713,2090.0
462,-43.43,10.35,-20.880000000000006,0.0,0.0,52.01,0.0,-70.88,-844.59,915.49,0.0,0.0,0.0,0.0,0.0,-7.62,-14.560000000000002,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-08-22 17:36:21.733,510.0
463,0.0,-34.43,-252.0,0.0,0.0,-3937.84,19.7,-60.0,0.0,-0.9300000000000068,0.0,0.0,-308.06,194.33,0.0,-252.61,-789.6200000000001,0.0,0.0,1060.7500000000002,-91.41,93.5,0.0,-9.39,0.0,0.0,0.0,26.0,-11.78,-137.8,-44.12,0.0,0.0,297.91000000000014,-0.4800000000000004,-19.0,19.7,-79.16999999999999,0.0,0.0,-22.91,-121.04,-18.13,-10.0,-454.33,0.0,0.0,297.8,0.0,-28.49,5.0,-251.01000000000005,0.0,0.0,-385.0,916.46,0.0,-12.37,-80.67000000000002,0.0,0.0,221.15000000000006,-29.5,-500.0,-14.09,-93.33,0.0,0.0,100.0,-86.32999999999998,-50.0,0.0,-245.65,0.0,0.0,789.8800000000001,-9.17,-10.79,-79.2,114.06,0.0,0.0,-26.19,0.0,0.0,-91.51,0.0,0.0,0.0,217.84000000000012,NO,2019-08-22 17:54:27.747,1470.0
464,1520.0,0.0,-496.07000000000005,0.0,0.0,0.0,3400.0,35.0,0.0,-70.0,0.0,0.0,35.0,1320.0,-1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.85,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68,0.0,0.0,-800.0,0.0,0.0,0.0,603.16,0.0,0.0,-97.94,-45.5,0.0,0.0,-25.5,0.0,0.0,0.0,-9.51,0.0,0.0,0.0,-13.85,0.0,0.0,-338.31,0.0,0.0,0.0,-12.0,-1.0,-102.5,-1735.0,0.0,0.0,0.0,0.0,2624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SI,2019-08-22 18:51:42.321,340.0
